# x0,x1
-5.892056058532537666e-01,9.298251355088882342e-01
-1.614458920326256042e+00,3.527343344683411819e-01
-3.773594732403324215e-01,1.711572258641437250e+00
1.041413298637206886e+00,6.426662594320444732e-01
2.924613425112623233e-01,2.266674314214891794e-01
-9.628319496588955140e-01,-1.041905328546985698e+00
3.244187492926904337e+00,-2.757450551123183047e+00
-2.394184723168124029e-01,4.303438384299140829e-01
-9.722928250400062478e-01,-9.751821403821399059e-01
-1.669694947148494979e+00,-1.293966949008118705e+00
-3.153323040556036544e-02,-1.038700499216281159e+00
-4.774533162582856316e-01,-4.339248934221150433e-01
8.421919482086972497e-01,1.497130718762754720e-01
2.775520847276391478e+00,-8.927369316074750261e-01
8.693030595599573473e-01,-7.636503715255968938e-01
-6.708199001801180561e-01,1.575200995887603650e+00
-6.656904903843124943e-01,8.179756417033992033e-01
-2.285319960067692599e-02,1.608912140510678546e+00
1.221272323659995163e+00,-3.161498521798262740e-01
7.911928373901475631e-01,-7.416057481401066021e-01
4.752227329379553611e-01,1.783089559333191909e+00
-1.178480834341318673e+00,5.230881407290237650e-01
-2.727428722145447404e-01,-1.804392210922794337e+00
3.378339101873146788e-01,4.406344883618812380e-01
6.423194615588091461e-01,7.139216723422889821e-01
3.631078091848127243e-01,-6.198165071470400633e-01
-3.543544458746586412e-01,-6.204099100883728735e-01
1.707520659997756041e-01,-1.651069479413675545e+00
9.293094909348843524e-01,1.730429861281770343e+00
4.634887289449670655e-01,6.510974612926887506e-01
5.692121007309781655e-01,1.125365719355541527e+00
2.149026622458944491e+00,1.589315793219293615e-01
-1.195323733198305094e+00,-9.085488338459521973e-01
-5.571450805831676956e-01,-5.829334033517040714e-01
1.305756812001019063e-01,-1.278884870970313781e-01
-1.755156550198846421e+00,8.774713243004738095e-01
-6.213781277387599999e-01,-2.988646975972125142e-01
1.109493189963737914e+00,-1.701876343402226377e+00
9.882657746018876921e-01,-6.396799820082585963e-01
-9.690778452888666461e-01,-6.495731323694425852e-01
5.722427686003507263e-01,-1.403241490296164518e+00
-1.658347277984409729e+00,1.059345403013425502e+00
7.195601495131549452e-01,5.892657298078530781e-01
-4.718586865488847426e-01,8.669473701658098053e-01
-3.141283898998758484e-01,-7.306895441707235150e-01
4.367427125732215726e-02,2.343179091650862134e-01
-1.976947425688591942e+00,8.114062491383908782e-01
-1.314008107913275936e-01,-6.225521666790458930e-01
-5.661448004462398265e-01,2.438575862889660328e-01
-8.581862545182071811e-01,-2.116625541763931806e-01
-1.508549662858234885e+00,9.825454023989610430e-02
-5.480724929432200243e-01,-2.893539243916592452e-01
1.576660255857728066e+00,1.128863418845325262e+00
-3.566686275591369748e-01,1.401821620638576960e+00
-5.654627297903359606e-01,-4.562819244554195408e-01
7.995961847284343005e-01,-4.099716708745004268e-01
2.923799175874606804e-01,1.346892966065757147e+00
-4.514685960404534182e-01,2.308868998768927483e+00
-6.508973227964337527e-01,-4.611336737111191436e-02
-4.089893607991132995e-01,5.106443635332792441e-01
-7.086503550940750351e-01,8.712154443755237843e-01
-1.312859133856860927e+00,-9.877158114376762832e-01
1.388079189929830815e+00,-1.505486901766531771e+00
8.653889219792925136e-01,-7.098005396910109788e-01
-2.819042784316238559e-01,1.227491816703538463e+00
6.547848739981346200e-02,-9.795084508477838181e-01
-4.867773492607379571e-01,7.591279316956993650e-01
-2.532813277877033475e-01,1.741351857670972447e-01
9.948273865412429195e-01,1.964723413433517307e-01
-1.327201132613647694e+00,-3.312430466174246524e-01
-1.959179528031262940e+00,-5.779435432272529427e-01
-8.592951082498224702e-01,-1.081796380683244685e+00
8.505911433405024535e-01,-1.435604974778625476e+00
6.858984764037107107e-01,1.353640293894902369e+00
3.118143394746141217e-01,5.010598746417858074e-01
1.615851870732071482e+00,-3.342857635724538756e-01
-6.450262829553693456e-01,-2.474894849502900396e+00
-7.794679019405120757e-01,2.699032923518007276e+00
2.579423250297114834e-01,1.062751052988165218e-01
-4.604664977118599345e-01,-6.220719926553556212e-01
3.126297762581524697e-01,-1.773508881203242349e-01
-1.014353400032123736e-01,-3.199161161236138140e-01
-9.099002026852778258e-01,-3.942485999483948816e-02
-8.520531302089390246e-01,-1.508902554532660867e+00
3.859820098820451739e-02,6.379207221953003826e-01
8.936774052287449477e-01,-1.344701473288501536e-01
7.722344516126188330e-01,1.773343291023568913e+00
-1.932314994332549496e+00,9.350645368778871536e-01
5.745805556546139670e-01,-2.810607666579204578e-01
-2.108766339303704385e+00,-3.777826208887399839e-01
1.970249345021660492e+00,1.184670317100652293e+00
3.000927010790832017e-01,2.157862262735146253e+00
-1.675900918589851019e-01,2.846674453694077456e-01
1.600662869102012831e+00,8.598258249041078605e-01
3.325028810567236537e-01,2.125919399847931990e-01
1.445168308235817156e-01,-1.174048994962837433e+00
6.829505071758623647e-01,1.064571359909470161e+00
3.668642716879846333e-01,-6.446174787775506010e-01
4.316906359881969024e-01,1.235543294218910182e+00
1.088533228761320970e+00,-1.106269128953225600e-01
1.178822070480826323e+00,-1.500144462874982987e-01
1.648102397345379833e-01,1.653583655630518123e+00
-8.269458419281912054e-01,-1.115926200285476122e-01
-3.019654292056557665e+00,-1.108006754984005859e-01
-5.537648833906791968e-01,1.233197237672108093e+00
-3.238994232371590343e-01,6.349685991299385268e-01
-4.200234024224389628e-01,-5.912055207753404151e-02
-1.311850475052174003e+00,1.912428760958696294e+00
1.739694885870850527e-01,7.115502103703420511e-01
-1.332714010341137234e+00,-5.572571591420922843e-01
-5.826769746943030182e-01,1.943452159776435817e+00
6.180381035686665081e-01,-3.312399832853437642e-01
2.067529963482142463e+00,2.892282394629406284e-01
-7.037089448748548026e-01,7.629087509226085695e-01
-6.289917323548324113e-01,6.930025391053262762e-01
-6.735665458115227544e-01,1.943687389071904636e+00
-1.225138049542442875e+00,6.221833460112353720e-01
8.486182113801650218e-01,-6.499868384509827068e-01
6.906031003975172944e-02,4.614936023834215889e-02
-1.990239329406832791e+00,8.294663085313404294e-02
1.524857043479423746e+00,8.567249032550151577e-01
-5.097360980084827409e-01,-1.332403216867487972e+00
-1.770994707642948196e+00,1.379953721471254058e+00
-5.761644657276263626e-01,2.851976160897139786e-03
-1.719425325588795683e+00,1.486930728510433841e+00
1.517653849656732945e-01,-2.779547119796670351e-01
-4.286423220712009541e-01,1.353274533618097353e+00
-9.840953464886612601e-01,1.072863693988652389e-01
6.817944183700102023e-01,8.306149872366362930e-01
-2.203106484882338290e+00,6.216446504625922076e-01
-1.510545244473434412e+00,-1.860961331870226054e+00
1.305184235509239343e+00,4.640747619724053807e-01
-1.194958515141627764e+00,7.699198319625901732e-01
7.935867108987743057e-01,1.083909450507298367e+00
1.547948620572789702e+00,-1.925833783767642027e-01
1.309231705307437599e-01,3.875102268208783229e-01
-1.565207882024723940e-01,-8.516847503775361039e-01
6.109433886719496665e-02,6.225528884234661220e-01
-2.140591161215085469e-01,-2.421096475947129290e-01
1.442505421912974928e+00,4.957817189183577611e-02
-3.835246996580654044e-01,7.526486456832824912e-01
4.451818307102189398e-01,2.392226596075531786e-01
-8.476720045953901606e-01,-5.748760095707493578e-01
1.594895033814955898e+00,-1.417058937443206545e+00
-3.956099398533036160e-01,4.734702966588805739e-01
-2.104036509420157852e+00,-8.839086449864073103e-01
-9.310180351182252290e-01,-1.033171057553816219e+00
1.239534446700178982e+00,-1.039223153167841085e+00
6.028959948543068936e-01,-4.337040162520217623e-01
6.047624857262965392e-01,2.211299590240280999e+00
-3.342321234397995777e-01,6.521706270378631043e-01
-1.484295891397855671e+00,-8.590355277057565297e-02
-2.181808216849325355e+00,-1.555474131361926360e-01
-1.067836385843693003e+00,-1.292050579631977669e+00
4.720364715271858636e-01,1.162546300847952796e-01
3.194735756952541555e-02,-2.493801810764289417e+00
8.141833308153381132e-01,6.516643680016780404e-01
5.182445509142121765e-01,5.226338950776090453e-01
9.125533413261964766e-01,5.515551525534391208e-01
-5.974979451302188105e-01,1.549609858711881838e+00
1.937675802052502561e-01,-1.573634663008751211e+00
-1.468671487917767582e+00,-1.566633122752666418e+00
-4.618997508802302754e-01,4.503883692794037330e-01
-1.300848835672780535e+00,1.618370238198096445e+00
-8.114129870119517474e-01,4.220362215742596845e-01
3.713079782419569375e-01,-1.263153844339386822e+00
-2.085993041256847119e-02,7.877626628680221010e-01
-1.950709634974637230e-01,4.442808940368070392e-01
1.309511023830014720e+00,6.927195625166931992e-01
-7.030400966602813329e-01,7.369728105053485745e-01
-8.291025073380530186e-01,7.567631941605457158e-01
-1.067313021903272707e+00,1.623463337449092547e-01
-9.181147645698130022e-01,-8.802299339312948806e-03
4.619192009098366802e-01,1.932113908244822431e-01
4.135835814962758317e-01,1.349487759438488865e+00
1.485513116585141846e+00,-7.623141737409401264e-01
1.231155950283448347e-01,1.249677502456302713e+00
2.175128445423085921e+00,-7.470651895958926869e-02
-1.608335022954587634e+00,-1.870460853122113964e-01
-1.745180453234676798e-01,-1.150014810924135045e+00
-1.220906705941907866e+00,-4.234603061256903000e-01
-2.667658815894521362e-01,1.085154630120546582e+00
2.406817964253665232e-01,4.427371374839574880e-01
-4.577698477945035260e-01,6.543314728798733659e-01
2.438419091306353592e-01,-1.473291287549788886e-01
-6.292306820094233366e-01,6.717739591548856914e-01
-1.308121596399169029e+00,-1.693673655692556679e+00
-9.517292616726847898e-01,-2.079426043306254357e+00
1.315122973053090893e+00,-1.135697338553254554e-01
-6.568512149889343954e-01,5.041189812640465284e-01
-1.272390889805232517e+00,6.507253630365528174e-01
-9.593700587153662918e-01,-9.442549361724345003e-01
3.566864662691520138e-01,-5.447120770003080481e-02
-1.392434511323581869e+00,-2.230660869756184272e+00
-4.546263396750748753e-01,-2.579540890814063792e-02
-8.971620564332440928e-01,6.511905636809858233e-01
-8.291208441396444861e-01,-1.205538646166178784e+00
2.519487812001252047e-01,2.162601449025776557e+00
1.420942954553989335e+00,1.548742316358069138e+00
6.788789833712651767e-01,1.247605502429717461e+00
-7.151739239264012227e-01,5.205345949096901181e-02
5.942496807306726359e-01,-6.538994045155076540e-01
-1.308775447623413468e+00,1.244262302388945418e+00
1.514251437962724989e+00,-5.764232032601722677e-01
7.196885303518427701e-01,-5.688841324888986861e-01
-3.205834440983315048e-01,3.052572997382756448e-01
1.523101545469865314e+00,9.302964947437728505e-01
8.728934230925933235e-01,-1.230377039363605762e+00
-1.144471913286107423e+00,1.157609781106445856e+00
2.766544564407818485e-01,-3.555127126203413424e-01
2.959993839118648662e+00,2.921639251745864474e-01
-1.765335439622939262e+00,-2.037393579920851738e-01
-2.804485049445006872e-01,-9.335253910967376001e-01
-1.101325746139191430e+00,1.226655151965729607e+00
8.041995048731721552e-01,-9.110190062061780392e-01
-2.716275195102230700e-01,6.973257781164501345e-01
-8.723126303133357795e-02,8.002321086586344778e-01
1.114205160507629466e-01,-1.448961844683819944e+00
-3.964489319752979024e-01,-1.409001947338825111e+00
4.479433959212220095e-01,-1.934797366854422940e+00
-2.107399536800397544e-01,9.981333204119335889e-01
-2.581022181358615941e-01,8.514364098310254203e-01
-3.380564842504055201e-01,-4.978315739612249047e-01
7.003146813297453366e-02,-1.773474292733602242e+00
1.573143439513902342e+00,-4.630262224885092759e-01
-7.177412966482081824e-01,5.780525717921521089e-02
1.430340091807776326e-01,7.231692397592113242e-01
7.594092146419437750e-01,2.600358720074158025e+00
3.775840810296163808e-01,-9.435055873053916908e-01
-3.031396417022958270e-03,-9.929078252291407836e-01
-4.586667934907218136e-01,-3.293296586157358208e-01
8.466126283729797919e-01,1.970010628985015000e+00
-1.470418389152239769e+00,-3.809422606672522443e-02
2.290664769869203088e+00,7.033998795632661061e-01
-5.075514367657527615e-01,5.075687223084983657e-01
8.666874572562178747e-01,1.088094165421918280e+00
-1.457939282384748569e+00,3.360539588718661763e-01
-1.717564758686122683e+00,1.391249928975986538e+00
-1.567395146532893913e+00,-7.368702445486745300e-02
-5.562619051721072738e-01,1.138279148241989169e+00
6.373518101084547638e-01,1.201612011256493862e+00
-4.901464395540721664e-01,-2.525555736045283495e-01
1.805682450133332118e-02,-1.946775124624473552e-01
-3.492962142363218447e-01,2.395594568475450381e-01
-1.118554612234299750e+00,-1.954211734672405276e-01
-2.138528699442285297e-01,3.013177851441234956e-01
-2.848501347655107430e-01,-3.768486979152636529e-01
8.379351178349774276e-01,1.309156576488089918e+00
1.592904718949100573e+00,-9.542957898708495090e-01
-4.964404984128589771e-01,2.929821618952132556e-01
3.786340708965937329e-01,-2.860143895210895404e-02
1.013003327360363359e+00,1.182092568868876592e+00
-6.649613594800550809e-01,-1.685788931707370153e-01
7.210796579057877631e-01,8.008309978678317398e-01
-9.216840166713480276e-01,-7.884896487560083544e-01
2.406771932144630421e-01,-1.062490184970006579e+00
-7.358125536291892921e-01,5.373394260077789530e-01
5.293496453352157793e-01,2.839048902641155836e-01
-6.924676625943865238e-01,3.268079923176198665e-01
-1.061655852086068885e-01,2.834628900885987624e-01
5.825046165795830788e-01,6.963934445170166798e-01
1.591951282912418719e+00,-4.073797673713070999e-01
-5.521185475226052519e-01,-7.011306589685510904e-01
3.707900239586414126e-01,-1.824490608688865034e+00
-5.252965350660507848e-01,-1.031688946696167397e+00
-4.284497367495310738e-01,-2.659233505427774258e+00
2.380472489977815687e-01,-4.192600036935202334e-01
-5.347184386329019157e-01,1.078850587595251653e+00
-2.256529943241105118e-01,9.285297049438798744e-01
-2.662921981478833522e-01,9.390753121932680914e-02
7.839231524718243138e-01,6.891216380919691631e-02
-1.461985547147409914e+00,-8.025687240795134070e-01
-8.146947620302035231e-01,1.850864956301237152e+00
4.471342643133658368e-01,-8.992002428454581864e-01
1.776999701773893658e-01,8.506004101626676306e-01
-5.780953933706396430e-01,-5.913228840866266989e-01
5.527865100518148944e-01,-6.472971677774654875e-01
7.422523717909699226e-01,1.535263387989989958e+00
-2.222318821894694596e-01,7.562197398154177908e-01
1.060510433002979980e+00,-1.722802072916787275e-01
1.771812841391147142e+00,-3.866972934684109742e-01
5.979775616911572333e-01,-5.352289766478559585e-01
9.062281182396091372e-01,7.913398859455733625e-01
1.723877084286935535e+00,-5.677281713969184462e-01
9.373818161947815586e-01,1.024631438237290526e+00
3.368882278618974269e-01,-3.683468756382909381e-01
-5.853141554383979317e-01,1.851055329570241437e+00
-3.907270623295492490e-02,-1.212909684675757660e+00
3.015118919014144194e-01,1.514002848923007516e+00
6.964660935602680070e-01,1.523688742780274913e-02
1.621374145696778513e+00,2.206745557215800124e-01
8.272944388369062318e-01,5.618106324244824812e-01
1.484765934247067154e+00,1.650212116834171017e-01
-6.123655690168573473e-01,-7.534307946013871771e-01
-1.382771911069955451e-01,1.572909996153017076e+00
-6.250933314880726677e-01,-1.964751319434950627e+00
1.760154479670883898e+00,-7.329153429109970252e-01
-2.796486736198052769e-01,1.278139468137438284e+00
8.577093990931478062e-01,-7.734726527102045446e-02
-1.189346967740886191e-01,-3.338273630330677033e-01
4.388288505895118208e-01,-1.127396582051698903e+00
-2.596629521423068354e-01,4.693127398590552501e-01
1.016516088062637824e+00,-7.545564759768894070e-02
-1.767266009107320568e-01,-1.815714517600268418e-01
1.765125096135949700e+00,-6.181924980558566318e-01
-1.766093839175715718e+00,-1.210874487241690556e+00
-1.383214080234020371e-01,2.081060261669311073e-01
-2.873707290608922271e-01,4.213857051972714207e-01
1.228546674873594924e+00,1.002310726864586776e+00
-4.540546572952722792e-01,-4.054038234458117174e-01
-1.721815764172452745e+00,-2.149015844812769860e+00
2.039550980502594868e+00,-2.943681755757813212e-01
1.579472149735507536e+00,-1.696378300241777604e-01
3.190329580468123649e-01,-1.004156094795404103e-01
-3.168141334176165502e-01,1.348695284680331952e+00
-4.630604413991057933e-01,9.100823570842987431e-01
-1.707891744681251378e+00,1.521109497437165503e+00
1.641792275591647254e-01,-2.718912208182889811e-01
3.021044152177417841e-01,1.748310898090624788e+00
-6.918296617682331284e-01,9.669396474625491233e-01
1.074748108036357452e-01,-1.290627883392086117e+00
1.072698956343962839e+00,-1.647964551067324646e+00
-5.130295643101377978e-01,5.952166989505246475e-01
-4.764960242534349022e-01,-2.122705182685480807e+00
1.036191044438441233e+00,9.686072216383545541e-02
1.079852442333499196e+00,-1.633697472208083257e+00
3.002831422327266186e-01,8.055090946705920629e-01
-1.750379226756403561e+00,3.941605821001507026e-01
6.272951791476086836e-01,6.213692197443259069e-01
-1.670155682633048144e+00,-9.995166717999819372e-01
-1.130927743917830908e+00,1.556147000532597691e+00
1.836999825955106136e+00,-1.835261732338596463e+00
-3.030695658733103537e-01,-9.322651066066695025e-01
2.243319227259649440e-01,-1.307973421753510834e+00
3.091368448773128275e-02,5.418753778008668365e-02
8.244229957743555159e-01,-1.257622752586486037e+00
1.215863419961531688e+00,1.808981032076608653e+00
-1.469589320137619559e+00,5.268775335928510550e-01
-1.660167136816272926e+00,2.329039884144553874e+00
1.305211454915602420e+00,3.651917149825257281e-01
-6.659034212242921358e-01,-1.272402494788508420e+00
-1.116776926456365615e+00,9.911130636939223804e-01
-5.299322801934465144e-01,2.309238265194856199e-01
-6.858365531903100054e-01,-3.785795866015286837e-01
-8.637865178620017792e-01,-3.573492693516078234e-02
1.758173308248361266e+00,-2.324479129188882637e-02
-3.920958536844620923e-01,-6.198097576782847229e-01
-8.819191587567727364e-01,-1.046346849603375428e+00
2.201887567399557211e-01,1.257739195402787225e-01
-5.323507479978875079e-01,1.924599531374390216e-01
3.500418742320096643e-01,-4.887909149656308738e-01
-1.651057650306233082e+00,-3.071972390698808619e-02
-5.245851497344334868e-01,-5.796841415205862269e-01
2.063019802060107044e-01,-1.376088425267385507e+00
-1.067001008431236908e+00,-1.453287014312943937e+00
1.207683000239249266e-01,2.518186865715820733e-01
-4.094396353625101015e-01,6.075167519476503131e-01
-1.101201629861710884e+00,2.325058715378103713e+00
-1.054313317900978708e+00,-9.672029784192855140e-02
2.981885311403457139e-01,-9.792878738292567498e-01
-1.384679548482006806e-01,1.442585124496632343e+00
-1.107514176626808844e+00,-6.240191202100934253e-01
2.403041662565983838e+00,3.701077201343677681e-01
-4.491659375102848850e-01,-8.260114466141696421e-02
-1.212511751494326884e+00,2.532988748966060744e-01
-2.769067299371192337e-01,-2.122148582198316036e-01
9.074897331226909891e-01,9.340043393586152654e-01
-4.010682396516577208e-01,-9.943708557970708517e-01
1.047137083510358169e+00,-1.445211390521708994e+00
-1.514661835714769200e+00,-4.718343159433118633e-02
-1.729491778422460380e+00,-6.025622929800330541e-01
-2.932781974588816731e-01,3.272026504520472723e-01
-9.466313251713396326e-01,1.029439612961767114e+00
-1.017060545482261436e+00,-1.247666498074448072e+00
1.760159180981519800e-01,-5.282121941538919785e-02
2.620009821806479344e+00,-1.224391623892761904e+00
-4.359185518333985598e-02,-1.238454544137949975e+00
-3.270368116377037615e-01,-3.361829670421301319e-01
-3.656459716006416061e-01,2.280121263555808575e+00
1.337415460129404987e-01,-1.387569533998766147e+00
-6.972109974529122622e-01,-3.194655355949937298e-02
-5.207680482736296579e-01,-7.787010880403560931e-01
-8.176891932940142382e-01,-7.850563826867205108e-01
1.020666298170677555e+00,3.433784374612168788e-01
-1.079682532624047342e+00,1.221269920185541702e+00
1.868939652360497583e-01,-6.983542706222761742e-01
3.101014490685553571e-01,2.646843247403293797e-01
-1.550081343765228985e-02,7.813539356558278637e-02
1.533805977629851824e-01,-1.973140829856473211e+00
4.346854564545313271e-02,9.405048348783385803e-01
1.271358307320954228e+00,4.723312633523896742e-01
1.305627931945646802e-01,1.288803055055542657e-01
-6.128460281336088611e-02,-8.006023837531008880e-01
-4.970327956332998287e-01,-1.183171009835728649e+00
1.739085066361883980e-01,-2.351665986122504215e-01
4.677722752054653821e-01,-3.138070471363687552e-01
-6.683564689034695583e-01,8.507769602280506049e-01
4.431209989039451846e-01,1.811134214005645504e-01
6.805961586136000108e-01,-1.571920835631584468e-01
-1.412462651409406522e+00,-1.247220412884057605e+00
-1.102637899889165940e+00,4.538253029273043304e-01
1.549453884122083069e+00,9.354677392628628629e-01
-1.318902599352006710e+00,6.624877499429491223e-01
2.397470741874693889e+00,8.741986342159495660e-01
3.486260626014364705e-01,8.872158718050728865e-01
6.750432470438179344e-02,1.657434862171108580e+00
2.740618206118311875e-02,5.373275547811074970e-01
-2.271949424041367571e+00,3.686031670058981247e-01
-1.543385970868890907e-03,-5.103358513078399827e-01
-9.874744737670795858e-02,9.305445757797402295e-02
-1.087480491700994811e+00,9.867646039716725381e-01
2.626550639210089577e-01,-1.596619803594122311e-01
-3.973004188210500602e-03,-8.105980943850257248e-01
1.386044067207843566e+00,2.176662263877316317e+00
9.873444235661263946e-01,-1.934437150272241501e+00
-9.300884113062103387e-01,-7.415295275310314072e-01
1.074934036143704086e+00,1.889963857146300941e-01
-2.088693950957015710e-01,1.547363246651399793e+00
3.545295065546466562e-01,2.339444553543092109e+00
7.270784926302791273e-01,-1.633744622877899122e+00
-1.070343162960790406e-01,1.646441702536769469e+00
2.609100091850773406e+00,-5.770669674203949828e-01
-2.084364191343202055e+00,1.595727230750742853e+00
8.730010024619634379e-01,-2.192445978559167119e-01
3.774282388917613584e-01,-1.814516537981904487e-01
3.215062789862189740e-01,-9.611122040472117600e-01
1.241148151360233820e+00,-6.880652026226548035e-01
-1.559065112023645672e-01,-3.958019909564396976e-01
1.956460203266164877e+00,1.411953654417288373e+00
-1.439925722237962169e-01,-5.780753882819661404e-01
-1.233272534560806211e+00,8.709065990239029942e-01
-4.087158755409147082e-01,-9.000650590515278937e-01
6.215729702673974399e-01,9.262148382857933182e-01
-2.284868863424926566e+00,8.892055260454385657e-01
1.741822491865916422e+00,-6.550314517883595311e-01
-5.548055119726433837e-01,-1.494404224051461227e+00
-1.126855677884606388e+00,5.766198711930413667e-01
-2.517676179778084999e-01,1.576648886001499106e+00
4.124773760615997320e-01,7.788405531110920155e-01
-1.340314553120866004e+00,2.535200417346020751e-01
1.683020770682549294e+00,-8.233008403702446465e-01
7.719415629546901025e-02,-2.907044355413372361e-01
9.713348831460499877e-01,-7.628322935450866371e-01
-2.003136786967343319e+00,3.617487451831386536e-01
4.506503173559920361e-01,2.361432161306093458e-01
4.489923152471612111e-01,-7.603444654515529866e-01
-1.375599168210095147e-01,-2.820172831594424875e-02
-1.225501288134232869e+00,-7.103493863485608184e-01
-1.860370612469373519e+00,-5.951484767994020819e-01
2.635067785526236661e-01,3.838783938043427435e-01
2.500402836727083078e-01,9.653168655739652326e-01
-2.905137905007080246e+00,-2.686547235841070178e-02
2.638599659983506540e-01,-1.092794347584359116e+00
-9.686023137797599158e-01,1.124714265610780917e+00
-1.864276033073668515e+00,1.219223216421853717e+00
-7.172079145349420370e-01,1.792315518656380391e+00
1.882978035608176448e+00,5.524919350216892511e-01
8.319361994753630973e-02,-5.031782536341873335e-01
-6.365191518516083446e-01,-2.506860377856563044e-02
1.347928542322610390e+00,1.010798800111738283e+00
6.452331414942249488e-01,-9.537494195567659816e-03
-1.418247788578316793e-01,8.576576265117507036e-01
-1.216170758504380389e+00,-9.892829885268965562e-01
-2.200770328047103153e+00,-2.205161579552414430e+00
-5.438406155806868592e-01,7.653594087342914243e-01
1.462631895437176199e+00,8.798935982264104450e-01
-1.995882525826465859e+00,6.221182850414764820e-01
-2.221060066996066062e+00,-2.742972916066540034e-01
9.015663204265722541e-02,1.480406872840855037e+00
-5.116250471394911958e-01,-1.737497352802951589e+00
7.923553936775963313e-01,-3.840997803429790913e-01
-2.678958369695857988e-01,-3.871788907529759571e-01
-2.157360749951686418e-01,-9.650892098199823632e-01
1.027358975721313072e+00,3.280335806026413170e-01
6.145866510065494115e-01,-2.891799011819390364e-02
1.101159182060580610e+00,5.370538874400601070e-01
1.375207647254309551e+00,3.374007041467769752e-01
2.588278943133613730e+00,9.860508303576467348e-01
1.135553414408370987e+00,4.992119098700041890e-01
-2.274482826387937529e+00,-2.160661459178996741e-02
1.024835132669488447e+00,-7.340030628367104626e-01
8.916166233107319927e-01,2.277347768458992228e+00
3.991412406197761831e-01,3.920858298825468657e-01
-2.653916134338883404e-01,9.534610438998984971e-01
-6.547084299274709140e-01,6.560185105964342345e-01
1.408965974312314795e-01,-1.395348364762284965e-01
-2.713948484485179669e-01,-1.422681565358281108e-01
-2.076601557582506419e-01,-3.525753652916615577e-01
1.153489420346710093e+00,-2.011240732744023763e-01
-9.738005781886249768e-01,-1.554760688546736658e+00
1.972744767099045560e-01,6.435571029282260991e-01
1.130646315860966089e+00,6.315315353411923294e-01
-1.154877131126754941e+00,1.637595900817319317e+00
4.481670229013665629e-01,2.225315688092298350e-01
-8.919547599956388906e-01,-7.074001344604186059e-01
-2.726577906460028622e+00,7.398307747463227502e-01
1.218623520600625593e-01,-2.300393907496009194e-01
-2.002561187098194084e-01,-7.673817921119820973e-01
-1.103185559465619248e+00,1.017573366787057232e+00
-2.037939488968766977e+00,-1.473341458820575656e-01
1.976265128794679082e+00,3.730430560464603057e-02
1.338529963704192749e+00,9.429642917558815896e-01
3.349098081000784766e-01,1.018013572491533125e+00
2.025984179813271169e+00,-9.434048918999940470e-02
1.708720433278305140e-01,-1.718898574337551777e+00
-5.040784348211753141e-01,5.537266400664424548e-01
-1.645236336712289082e+00,-6.809666745610315486e-01
-1.236258347112933587e+00,-2.986767864138574202e-01
1.870930863081250728e-01,7.601797719417371368e-01
-6.635978623493890005e-01,1.693582091633009767e+00
-1.040280493944718998e+00,-3.212247846610822855e-01
-8.563852606529048783e-01,-1.620872645782828414e+00
-8.086066380097043371e-01,1.476361301093981115e+00
-2.280781044746615471e+00,1.139220023380436153e+00
8.642848389924967512e-01,1.097064070189381457e+00
9.098331673180316548e-01,6.258811857427151182e-01
4.058846560308702056e-01,-5.878547001263922933e-01
5.082309856092996903e-01,-4.784462704238714448e-01
-8.717804589206867849e-01,-3.668958973174888394e-01
3.606462547006983321e-01,-3.560033038379492032e-01
7.313127654447114656e-01,-1.024951924161028982e+00
-3.895806908328132145e-01,-2.177169504626388363e-01
1.947017804294260079e+00,-6.754524961334872346e-01
-4.286022653649735892e-01,-6.489644624831150121e-01
-5.900111430510299737e-01,3.617879995352750733e-01
4.643301446890969464e-01,6.836193907947619719e-01
1.806011986037967976e+00,-7.326655834152124847e-01
-1.931395529170729874e+00,-3.225983419154736076e+00
-6.128095945079932161e-01,2.598873096101563807e-01
1.388876087219462763e+00,-1.427656148820981019e-01
-1.200851673687297061e-01,2.413733129381723685e+00
3.620862179973855510e-01,1.462895064612319107e+00
-2.671152501807275925e+00,-1.588309690818321629e+00
8.989514090421713011e-01,-2.196708331629389832e+00
-3.195748578455991085e-02,-1.150528660064142450e+00
5.521581910167169260e-01,2.072903303953570475e+00
-7.283744750561450543e-01,7.400865194445543915e-02
-1.226935700897220816e+00,-9.628803547007358521e-01
1.302065818280565834e-01,-9.276032089115858470e-02
-4.260877558538345711e-01,-1.044041795084297286e+00
7.311353155031202755e-01,-2.158713693539007217e-01
1.103862556783129278e+00,-2.332240496520744388e-01
2.038581823803940374e+00,5.642136042494025894e-01
-1.769226589600098931e+00,2.150610138956414452e-01
1.124251928785376053e+00,1.705748188399413223e+00
8.863163963277260748e-01,-1.243144304672570088e+00
-1.567928155204345586e+00,1.104947262412011355e+00
-1.628956653114996378e+00,-8.066032723947782479e-01
-1.340329843377921160e+00,8.478848026216551093e-01
4.119705496566888336e-01,4.295100337939960489e-01
-1.110854667029988363e+00,2.889009536651756527e-01
-7.119380685343922321e-01,1.661254323003468425e+00
6.231041905905316397e-02,4.202442418616330055e-01
8.308086404957595317e-01,-1.401962096761146248e-01
2.807167042175834348e-01,1.581962595297991214e+00
8.693163287949723372e-01,-6.714438291993086727e-01
4.473892233691858511e-01,-1.306340569401951424e+00
1.594212225780313297e+00,5.366770877669518880e-01
2.439703076883492361e-01,-6.736369216796089798e-01
